provider_id,provider_name,provider_type,county,address,npi
PRV0001,"Mullins, Strickland and Smith",Primary Care,Dallas,"340 Ware Fall, West Sabrinaside, CA 33392",2970778278
PRV0002,Lopez and Sons,Primary Care,Tarrant,"292 Randy Isle, Walkermouth, OK 53391",7956035108
PRV0003,Armstrong-Luna,Specialist,El Paso,"58542 Suzanne Shoals Apt. 959, Johnsonhaven, MD 66143",1078468333
PRV0004,Webb-Gonzalez,Specialist,El Paso,"88481 Kaitlin Roads, Port Richard, NY 03984",1334942734
PRV0005,Hill and Sons,Primary Care,Tarrant,"5491 Perry Via Suite 890, New Kristin, NM 09898",1147887610
PRV0006,Lucas-Simmons,Primary Care,Tarrant,"PSC 2836, Box 3260, APO AE 26409",3910494500
PRV0007,Molina LLC,Pediatrics,Harris,"538 Mark Gardens Suite 079, Dennismouth, MI 11858",2694120444
PRV0008,Rosario Inc,Primary Care,Tarrant,"11529 Lawrence Ports, South Anthony, CA 78737",8052393190
PRV0009,"Lynn, Franklin and Henry",Mental Health,Harris,"6245 Stephanie Lights Suite 660, West Amyville, IA 15230",2613414434
PRV0010,Harmon-Collins,Primary Care,Bexar,"9790 Williams Causeway Apt. 975, Amberberg, AL 28052",2570182756
PRV0011,Brown and Sons,Primary Care,Bexar,"3841 Bryan Village Suite 134, Port Jill, DC 40698",7732461040
PRV0012,Sanchez-Mccann,Specialist,Dallas,"35991 Sabrina Heights Suite 214, Lake Anita, VI 60307",6175972571
PRV0013,Smith and Sons,Specialist,Travis,"5380 Teresa Circles, South Georgefort, TN 26321",7804896031
PRV0014,Dunlap and Sons,Specialist,El Paso,"5719 Anderson Harbors, South Allen, OK 95060",6607476365
PRV0015,Clark and Sons,Primary Care,Bexar,"6371 Elizabeth Underpass Suite 098, Gonzalezview, PA 20589",8247416618
PRV0016,"Hanson, Harris and Garcia",Nutritionist,El Paso,"025 Kelly Lock, Herreratown, AR 27585",4847731893
PRV0017,Hunt Group,Specialist,El Paso,"83806 Barron Fork, Starkfort, NY 24215",9618955018
PRV0018,"Mejia, Kim and York",Specialist,Bexar,"195 Ellison Cape, Josephport, MO 72031",9635871190
PRV0019,"Sanchez, Cardenas and Juarez",Specialist,Tarrant,"505 Emily Avenue Suite 833, Michaelstad, OR 68502",6799288779
PRV0020,Mercer-Gates,Specialist,Dallas,"165 James Extensions, Brighthaven, DE 17958",3464625923
PRV0021,Nolan-Miller,Specialist,Dallas,"61495 David Throughway, Lake Chrisville, SC 40783",9360884594
PRV0022,"Vega, Bridges and Hicks",Specialist,Williamson,"93469 Jacob Ridge Suite 399, East Jenniferburgh, MA 11980",7600917701
PRV0023,Bonilla-Newman,Nutritionist,Bexar,"010 Douglas Trail Suite 942, West Andrewstad, AZ 95282",6842009701
PRV0024,Terry-Wu,Specialist,Williamson,"084 King Dale Apt. 920, Gregorychester, CO 21163",9449134680
PRV0025,"Rogers, Coleman and Marquez",Primary Care,Dallas,"861 Katherine Glens, Nelsonland, NV 50853",4232053036
PRV0026,"Page, Ellis and Sanchez",Primary Care,Bexar,"173 Jessica Ports, New Eddie, SC 35404",9863162
PRV0027,Gardner Inc,Specialist,El Paso,"33344 Troy Field, Laraburgh, FM 59332",17525811
PRV0028,"Erickson, Saunders and Smith",Specialist,Tarrant,"86224 Murphy Valley, South Danielstad, OH 04492",2940057904
PRV0029,Harris Ltd,Primary Care,Harris,"8003 Anderson Highway, South Tinabury, KY 08462",6339090026
PRV0030,Coleman-Curtis,Primary Care,Williamson,"5909 Garcia Bridge, Alyssabury, CA 81718",7681785785
PRV0031,Davis Ltd,Pediatrics,Williamson,"8251 Scott Port, Davisborough, VI 75714",6055257273
PRV0032,Brock LLC,Specialist,Harris,"0448 Sarah Heights Apt. 144, Butlerland, MS 93473",4248855007
PRV0033,Braun-Garza,Specialist,Harris,"212 Karen Mountains, West Robert, NC 49322",8743018133
PRV0034,Sullivan-Smith,Primary Care,Williamson,"1451 Virginia Junction, Brookeshire, AR 42654",9680080342
PRV0035,Reilly-Rodriguez,Pediatrics,Williamson,"129 Anderson Court Apt. 916, Christineberg, AS 37539",9599254751
PRV0036,Sanchez-Lambert,Primary Care,Bexar,"637 Douglas Points, Kevinberg, PW 14955",4632296691
PRV0037,James-Miller,Specialist,Tarrant,"19491 Kathryn Rapids, Davidport, NH 05364",7371066505
PRV0038,"Klein, Chavez and Jones",Primary Care,Harris,"7844 White Vista Apt. 146, South Timothytown, NV 25075",8780697887
PRV0039,Harmon and Sons,Primary Care,Travis,"64097 Steven Flat, Oconnorborough, CA 36253",8998826480
PRV0040,Smith and Sons,Nutritionist,Dallas,"063 Justin Centers Apt. 521, East Mackenzietown, AK 43079",1811151845
PRV0041,"Roach, Simmons and Lewis",Primary Care,Williamson,"5188 Michelle Route Apt. 933, Lisaport, KS 41779",1563684044
PRV0042,"Flynn, Burton and Christensen",Specialist,Tarrant,"8574 Elizabeth Tunnel Suite 159, Rosefurt, MH 26867",3405687599
PRV0043,Holmes Inc,Primary Care,Bexar,"PSC 8416, Box 2409, APO AA 35484",4872783151
PRV0044,"Freeman, Hernandez and Hall",Specialist,Dallas,"26614 Flores Trafficway Suite 726, Lake Jennifer, MD 69640",748652117
PRV0045,"Smith, Bowen and Rollins",Primary Care,El Paso,"067 Kathy Via, Traceyland, ME 30744",4515565672
PRV0046,"Burgess, Myers and Willis",Primary Care,Travis,"950 Jessica Park, South Lauraside, OK 70423",990545639
PRV0047,Mejia PLC,Nutritionist,Tarrant,"USCGC Shah, FPO AE 20362",9424346512
PRV0048,"Hughes, Walters and Rowland",Primary Care,Tarrant,"2959 Lyons Circle Apt. 817, Lake Alyssa, DC 16513",2603848946
PRV0049,Rodriguez and Sons,Primary Care,Hays,"761 Benjamin Cape, North Christopher, LA 71323",4807778574
PRV0050,"Martin, White and Mann",Primary Care,Tarrant,"23743 Michael Square, New Benjamin, TN 55843",3962322580
PRV0051,"Simon, Morgan and Thompson",Pediatrics,Travis,"44054 Kelly Crossing, Margaretland, DE 81250",4276917214
PRV0052,Stark-Hansen,Specialist,Williamson,"884 Cole Mount, New Jasonborough, AZ 56542",8023766540
PRV0053,Burton-Day,Primary Care,Travis,"989 James Underpass, North Nancystad, FL 65983",4567914408
PRV0054,Hale and Sons,Nutritionist,Travis,"6209 Tyler Extension Apt. 114, Huntertown, AZ 83734",5874278736
PRV0055,"West, Gonzales and Hughes",Specialist,Williamson,"75933 Eric Highway, Greeneton, IN 42353",8278014871
PRV0056,Smith-Wheeler,Primary Care,El Paso,"Unit 8671 Box 3672, DPO AE 61225",245120450
PRV0057,"Shea, Johnson and Lowe",Primary Care,Tarrant,"94039 Darren Stream Suite 794, North Brandonburgh, MN 17340",3951712035
PRV0058,Hobbs Group,Pediatrics,Bexar,"65735 Tammy Tunnel, Williamsburgh, VA 55974",8027923615
PRV0059,Walls-Mendez,Specialist,Hays,"33119 Rowe Fork, Randytown, TX 04632",7522842020
PRV0060,Cohen-Carroll,Specialist,Hays,"USNV Harvey, FPO AA 44851",5728355564
PRV0061,Green-Hogan,Primary Care,Harris,"123 Joseph Fields Apt. 260, West Jessicaland, OK 40313",1123713364
PRV0062,Maldonado-Flowers,Mental Health,Dallas,"4913 Lisa Neck, Jeffreybury, AR 40827",9115861509
PRV0063,Harrell-Morrison,Specialist,El Paso,"753 York Ridges, East Jacquelineville, MI 43891",2025706221
PRV0064,Santiago-Burgess,Primary Care,Hays,"23998 Ashley Islands Suite 690, Jacksonton, UT 01902",9931713597
PRV0065,"Erickson, Page and Jones",Specialist,El Paso,"19325 Davis Crossroad Suite 765, West Meredith, WA 55364",9421311517
PRV0066,Navarro PLC,Primary Care,Bexar,"5909 Copeland Rapid, Port Jessica, RI 36035",9844732577
PRV0067,Hunter LLC,Primary Care,El Paso,"84849 Kaitlin Lodge, New Kellymouth, FM 13129",9869966831
PRV0068,Young Ltd,Mental Health,Travis,"3150 Carlson Track, New Melissa, SD 53025",5723004980
PRV0069,Waters Group,Primary Care,Tarrant,"09186 Allison Burgs, Rodneyburgh, KY 57886",3207428137
PRV0070,"Travis, Martinez and Phillips",Pediatrics,Dallas,"1108 Lindsay Neck Suite 375, South Michael, WI 76460",7858092355
PRV0071,Travis-Bowers,Primary Care,Dallas,"59300 Lester Parkways Apt. 819, Maryville, DE 48119",2751081743
PRV0072,Guzman Ltd,Specialist,Dallas,"101 Cody Pass, East Donald, MI 29499",8426790182
PRV0073,"Cruz, Baker and Kaiser",Primary Care,Tarrant,"0609 Sarah Plain, East Lauraview, AR 17812",2888993335
PRV0074,Chandler-Martin,Specialist,Hays,"13800 John Plains Suite 323, Michellefort, LA 73118",1891659298
PRV0075,Proctor-Luna,Primary Care,Williamson,"5329 Martin Burgs Apt. 757, Wesleyfort, RI 66038",9305143661
PRV0076,"Keller, Robertson and Johnson",Specialist,Harris,"50828 Diana Island Apt. 136, Lynchmouth, SD 96451",1913649995
PRV0077,"Castillo, Rodriguez and Mason",Specialist,Harris,"95971 Gabriel Street, Taylorport, TX 85003",2763345777
PRV0078,Sanchez-Reynolds,Specialist,Bexar,"18478 Fox Heights, Adamland, SD 24939",3066034980
PRV0079,Mercer-Owens,Primary Care,Harris,"231 Shelton Club Suite 262, Sandovalside, HI 32620",6007887332
PRV0080,Perkins LLC,Mental Health,Tarrant,"594 Elizabeth Squares Suite 652, New Thomasfort, WV 17342",3647706490
PRV0081,Williamson LLC,Mental Health,Bexar,"70518 Norton Fields Apt. 458, West Antonioside, TX 67683",868575313
PRV0082,"Miller, Warren and Whitehead",Primary Care,Harris,"7822 Debbie Glen, Tamarastad, VT 12726",6574395827
PRV0083,Perkins-Simpson,Primary Care,Travis,"76766 Ryan Station Apt. 942, Jamesberg, GU 04090",2265522795
PRV0084,Figueroa-Lee,Specialist,Travis,"4931 Gonzalez Knoll, Port Elizabeth, RI 43227",6969913164
PRV0085,Johnson and Sons,Mental Health,Travis,"203 Thomas Drive Suite 269, Port Mario, CO 77431",3729617393
PRV0086,"Turner, Reed and Kennedy",Primary Care,Harris,"987 Karen Villages, East Angela, FM 91816",1845032103
PRV0087,Thomas Group,Specialist,Travis,"9914 Bryant Row, Roberthaven, NH 29683",8834462827
PRV0088,King LLC,Specialist,Travis,"297 Smith Plains Suite 488, Port Johnshire, VI 56347",2827768187
PRV0089,Barton Ltd,Primary Care,Bexar,"185 Jasmine Plain, North Heatherland, FL 89055",621899135
PRV0090,Rogers PLC,Primary Care,Hays,"517 Klein Hill, South Nicolehaven, MO 36840",879917560
PRV0091,Price-Bridges,Primary Care,Tarrant,"53438 Carrie Trail, Kristafort, CA 64863",4237427032
PRV0092,Long Inc,Specialist,Bexar,"64344 Ruth Forges Apt. 862, Lake Andreaport, OR 33141",1261671522
PRV0093,Woods-Watson,Primary Care,Travis,"Unit 9660 Box 8963, DPO AP 77534",2552060052
PRV0094,Burke-Mccoy,Primary Care,Bexar,"08217 Elliott Views Apt. 359, Kramerchester, KY 36588",6048575009
PRV0095,"Adams, Potter and Bell",Primary Care,Williamson,"31820 Melissa Forks Suite 420, Alexisbury, MI 87885",332543784
PRV0096,"Woods, Kemp and Ross",Pediatrics,Dallas,"27949 Cherry Motorway Suite 727, Ginafort, PA 10928",2525028199
PRV0097,Holt-Newman,Primary Care,Travis,"491 Aguirre Greens, West Amandafort, MI 77738",4087311821
PRV0098,Sanders LLC,Primary Care,Williamson,"USNV Jones, FPO AP 25849",3359606590
PRV0099,Flores-Horn,Specialist,Harris,"6518 Cummings Junction, South Lauriemouth, TN 91049",1782449903
PRV0100,Bryant-Gardner,Primary Care,Tarrant,"71494 Mcmahon Extension Apt. 529, Barnesfort, AR 47779",1017987812
PRV0101,Ward-Wilkins,Nutritionist,Hays,"7737 Franco Radial, East Emilybury, TN 72947",3503138297
PRV0102,"Gonzales, Rhodes and Williams",Pediatrics,Dallas,"Unit 7403 Box 2912, DPO AE 58234",1184746649
PRV0103,"Benitez, Brown and Martinez",Specialist,Tarrant,"PSC 0485, Box 8721, APO AA 92211",8838473492
PRV0104,Delacruz-Castaneda,Specialist,El Paso,"128 Lisa Course, Walkermouth, PW 43714",8430038210
PRV0105,"Smith, Miranda and Brown",Pediatrics,Hays,"8224 Casey Courts Suite 637, Malonefurt, VA 93169",4052408896
PRV0106,"Perry, Phillips and Davis",Primary Care,Travis,"75357 Little Park, Davidchester, DE 33696",4646254294
PRV0107,Young PLC,Pediatrics,Tarrant,"9804 Gonzalez Lights, Maryberg, AS 97332",2409429219
PRV0108,Day-Johnson,Specialist,Williamson,"9704 Matthew Underpass Suite 839, West Kenneth, ND 68769",2287790286
PRV0109,"Williams, Thompson and Montoya",Specialist,Hays,"Unit 0789 Box 6832, DPO AA 39644",4357908874
PRV0110,Dunlap LLC,Mental Health,Tarrant,"84956 Hunter Village, Davidbury, IA 48077",809190010
PRV0111,Sanford-Reid,Mental Health,Bexar,"13699 Stacey Valley Apt. 640, South Michael, MN 68339",8903988930
PRV0112,Ingram-Johnson,Specialist,Tarrant,"2123 Daniel Flat, Cherryland, NE 98493",3187018626
PRV0113,Rogers Group,Primary Care,Bexar,"4055 Bridges Court, Lake Andrewbury, NM 69950",3197462819
PRV0114,"Gates, Houston and Rosario",Primary Care,Bexar,"1985 Anne Oval Suite 670, Bushfurt, NE 29694",7812977620
PRV0115,"White, Diaz and Cole",Primary Care,Hays,"56675 Wright Estates, Barbaraport, PA 48554",5235948320
PRV0116,Farrell and Sons,Mental Health,Bexar,"7320 Brandon Glens, Woodside, MN 70528",4743197604
PRV0117,Welch Group,Specialist,Bexar,"434 Ramos Flats Suite 773, West Ashley, MT 24358",5735028100
PRV0118,Guzman-Padilla,Nutritionist,Tarrant,"USNV Carroll, FPO AP 13842",2874818098
PRV0119,"Davidson, Sanchez and Bright",Primary Care,Williamson,"1673 Armstrong Corners Suite 611, Lake Tanyashire, MT 23218",1569303589
PRV0120,Meyers-Dunn,Mental Health,Hays,"08826 Bailey Corner, Matthewton, MD 36808",9886695647
PRV0121,Hale PLC,Primary Care,Travis,"49637 Briggs Spur Suite 290, New Williamberg, MP 90323",7032454554
PRV0122,Walker PLC,Primary Care,El Paso,"378 Carlson Groves, West Jamesstad, AR 65655",2478970363
PRV0123,"Smith, Morris and Robinson",Mental Health,Hays,"915 Jon Valleys Apt. 785, Port Dorothy, NM 35914",9105399569
PRV0124,Brown-Pitts,Primary Care,Tarrant,"6144 Snyder Junction, Port Joshuaberg, PR 32531",2993614402
PRV0125,Sanders Ltd,Mental Health,Travis,"934 Buchanan Brook Suite 305, Anthonyborough, NY 01555",943206652
PRV0126,Hobbs-Pitts,Specialist,Travis,"45361 Burnett Pass Suite 962, Michellefurt, NJ 42283",5202756136
PRV0127,Wood-Hess,Primary Care,Tarrant,"1723 James Roads, Jamesview, NC 01707",7082564040
PRV0128,"Mckee, Ortiz and Larson",Nutritionist,Dallas,"794 Duke Inlet Suite 793, Haynesmouth, MT 18104",9493728512
PRV0129,Kirk-Murray,Nutritionist,Hays,"1666 Cheryl Parkways Apt. 138, Lake John, MH 53287",1482795748
PRV0130,"Ellis, Collins and Chen",Primary Care,Travis,"94982 Johnson Trail, West Jesse, WI 26407",3859645912
PRV0131,Richmond Ltd,Primary Care,Tarrant,"25061 Lawson Fall, Port Michael, TN 27223",503790869
PRV0132,Hardy Group,Mental Health,Bexar,"16117 Eric Course, Schaeferfurt, NJ 25495",461938458
PRV0133,Johnson Inc,Mental Health,Tarrant,"02572 Rios Views Apt. 378, Cruzhaven, AL 91258",3485008617
PRV0134,"Chambers, Willis and Rivera",Mental Health,Bexar,"30278 Jack Street Apt. 484, Kennethstad, HI 89229",709874092
PRV0135,"Malone, Webster and Jackson",Primary Care,Tarrant,"85046 Price Gateway, Christinemouth, WY 06225",9813387728
PRV0136,"Horn, Thomas and Martin",Pediatrics,Tarrant,"Unit 9362 Box 6868, DPO AA 49197",1789010852
PRV0137,"Anderson, Kline and Patterson",Specialist,Hays,"910 Castro Stream Suite 250, Dunnshire, NJ 18597",7811818708
PRV0138,"Bishop, Rice and Davis",Primary Care,Travis,"64559 Robert Forest Apt. 896, New Rachel, NM 89015",5257333954
PRV0139,"Saunders, Dean and Kennedy",Pediatrics,Dallas,"07307 Rachel Camp, Sandrabury, GA 35888",2844905856
PRV0140,Russell Ltd,Primary Care,Harris,"7132 Edwards Branch Apt. 606, Williamview, NH 00550",7983531606
PRV0141,"Ross, Nunez and Pacheco",Specialist,Harris,"31097 Bush Vista, Zamoraborough, PW 32803",9990635854
PRV0142,David Group,Specialist,Dallas,"120 Katrina Coves, Gonzalezberg, GU 51486",1103506576
PRV0143,Perry Inc,Primary Care,Travis,"715 Reyes Pike Suite 512, West Kristiefort, CA 78021",3520228210
PRV0144,"Brown, George and Benson",Primary Care,Harris,"96033 Ryan Streets Apt. 751, Rangelland, AS 58162",9318130753
PRV0145,"Silva, May and Baker",Primary Care,Bexar,"2997 Thomas Isle, Jameshaven, KS 45661",5214631398
PRV0146,Zimmerman-Martinez,Primary Care,Tarrant,"619 Jesse Highway Suite 233, Kathleenborough, OR 15123",5784315044
PRV0147,Nelson-Johnson,Mental Health,Travis,"6055 Mercado Tunnel Suite 220, Sanchezville, KS 16031",4718577700
PRV0148,Morgan-Christensen,Primary Care,Tarrant,"704 Chung Trafficway, New Kathryn, CT 02383",6316477052
PRV0149,"Fernandez, Anderson and Duran",Primary Care,Hays,"8713 Jennifer Pines, Jamesville, VA 90671",4303786769
PRV0150,"Carroll, Reed and Vaughn",Specialist,Harris,"0273 Brian Camp Apt. 019, Lake Robert, PW 29027",3644255605
PRV0151,Wilson-Arnold,Primary Care,Harris,"78113 Wood Walk Suite 891, Schwartzmouth, CA 03142",3846901381
PRV0152,"Simpson, White and Benton",Nutritionist,Hays,"37456 Dorothy Mountains, Port Raymond, IN 88639",2539560835
PRV0153,Phillips Ltd,Mental Health,Hays,"2781 Timothy Creek Suite 925, West James, TN 69219",2453751567
PRV0154,"Perkins, Lawson and Martin",Specialist,Dallas,"26137 Cooley View, North Francis, VA 74310",4344570928
PRV0155,Coleman LLC,Specialist,Bexar,"0851 Michelle Alley Apt. 536, Perrytown, MD 49750",4763807412
PRV0156,Hughes LLC,Pediatrics,Travis,"8506 Martinez Summit Suite 167, Martinport, SD 90524",6872326251
PRV0157,Reese-Henson,Primary Care,Dallas,"Unit 0098 Box 4495, DPO AP 48126",3476383532
PRV0158,Reynolds Ltd,Specialist,Bexar,"302 Lindsay Station, West Keithmouth, MO 00851",601749450
PRV0159,Gay Ltd,Primary Care,Travis,"4387 Adrian Lakes, North Danielville, MT 73230",1035294859
PRV0160,Daniels-Johnson,Primary Care,Bexar,"38117 Colton Expressway Apt. 643, East Elizabethbury, OR 31122",5307436336
PRV0161,Meyer and Sons,Nutritionist,Dallas,"354 Justin Knolls, North Martin, MO 99213",907079995
PRV0162,Foster-Johnson,Primary Care,Harris,"275 Tammy Square, New Robert, NE 55280",9155523171
PRV0163,Carroll Group,Primary Care,Travis,"693 Brittney Shores, Marquezland, WY 47036",4471588753
PRV0164,"Schultz, Miller and Peterson",Nutritionist,Dallas,"9520 Jessica Street Apt. 948, Port Jamie, MN 34303",5319714162
PRV0165,Soto-Booth,Specialist,Dallas,"PSC 8195, Box 8384, APO AE 50959",2717991064
